gene_symbol	is_CGC	is_NCG	is_OncoKB	is_MERGED
APBA3	FALSE	FALSE	FALSE	FALSE
APBB1	FALSE	FALSE	FALSE	FALSE
APBB1IP	FALSE	FALSE	FALSE	FALSE
APBB2	FALSE	FALSE	FALSE	FALSE
APC	TRUE	TRUE	TRUE	TRUE
APC2	FALSE	FALSE	FALSE	FALSE
APCDD1	FALSE	FALSE	TRUE	TRUE
APCDD1L	FALSE	FALSE	FALSE	FALSE
APEH	FALSE	FALSE	FALSE	FALSE
APELA	FALSE	FALSE	FALSE	FALSE
APEX1	FALSE	FALSE	TRUE	TRUE
APEX2	FALSE	FALSE	FALSE	FALSE
APH1A	FALSE	FALSE	TRUE	TRUE
APH1B	FALSE	FALSE	FALSE	FALSE
API5	FALSE	TRUE	FALSE	TRUE
APLN	FALSE	FALSE	FALSE	FALSE
APLP1	FALSE	FALSE	FALSE	FALSE
APMAP	FALSE	TRUE	FALSE	TRUE
APOA1	FALSE	FALSE	FALSE	FALSE
APOA2	FALSE	FALSE	FALSE	FALSE
APOB	FALSE	TRUE	FALSE	TRUE
APOBEC2	FALSE	TRUE	FALSE	TRUE
APOBEC3A	FALSE	FALSE	FALSE	FALSE
APOBEC3B	FALSE	TRUE	TRUE	TRUE
APOBEC3H	FALSE	FALSE	FALSE	FALSE
APOC1	FALSE	FALSE	FALSE	FALSE
APOC3	FALSE	FALSE	FALSE	FALSE
APOD	FALSE	FALSE	FALSE	FALSE
APOH	FALSE	FALSE	FALSE	FALSE
APOL1	FALSE	FALSE	FALSE	FALSE
APOL2	FALSE	TRUE	FALSE	TRUE
APOL5	FALSE	FALSE	FALSE	FALSE
APOL6	FALSE	FALSE	FALSE	FALSE
APOLD1	FALSE	FALSE	FALSE	FALSE
APOO	FALSE	FALSE	FALSE	FALSE
APRT	FALSE	FALSE	FALSE	FALSE
APTX	FALSE	FALSE	FALSE	FALSE
AQP1	FALSE	FALSE	FALSE	FALSE
AQP10	FALSE	FALSE	FALSE	FALSE
AQP11	FALSE	FALSE	FALSE	FALSE
AQP3	FALSE	FALSE	FALSE	FALSE
AQP4	FALSE	FALSE	FALSE	FALSE
AQP7	FALSE	TRUE	FALSE	TRUE
AQP7B	FALSE	FALSE	FALSE	FALSE
AQP9	FALSE	FALSE	FALSE	FALSE
AQR	FALSE	FALSE	FALSE	FALSE
AR	TRUE	TRUE	TRUE	TRUE
ARB2A	FALSE	FALSE	FALSE	FALSE
ARC	FALSE	FALSE	FALSE	FALSE
AREG	FALSE	TRUE	FALSE	TRUE
AREL1	FALSE	FALSE	FALSE	FALSE
ARF1	FALSE	FALSE	FALSE	FALSE
ARF3	FALSE	FALSE	FALSE	FALSE
ARF5	FALSE	FALSE	FALSE	FALSE
ARFGAP1	FALSE	FALSE	FALSE	FALSE
ARFGEF1	FALSE	FALSE	FALSE	FALSE
ARFGEF2	FALSE	FALSE	FALSE	FALSE
ARFIP2	FALSE	FALSE	FALSE	FALSE
ARG1	FALSE	FALSE	FALSE	FALSE
ARG2	FALSE	FALSE	FALSE	FALSE
ARHGAP1	FALSE	FALSE	FALSE	FALSE
ARHGAP10	FALSE	FALSE	FALSE	FALSE
ARHGAP11A	FALSE	FALSE	FALSE	FALSE
ARHGAP11B	FALSE	FALSE	FALSE	FALSE
ARHGAP15	FALSE	FALSE	FALSE	FALSE
ARHGAP20	FALSE	FALSE	FALSE	FALSE
ARHGAP22	FALSE	FALSE	FALSE	FALSE
ARHGAP24	FALSE	FALSE	FALSE	FALSE
ARHGAP25	FALSE	FALSE	FALSE	FALSE
ARHGAP26	TRUE	TRUE	TRUE	TRUE
ARHGAP27	FALSE	FALSE	FALSE	FALSE
ARHGAP28	FALSE	TRUE	FALSE	TRUE
ARHGAP29	FALSE	FALSE	FALSE	FALSE
ARHGAP31	FALSE	FALSE	FALSE	FALSE
ARHGAP33	FALSE	FALSE	FALSE	FALSE
ARHGAP35	TRUE	TRUE	TRUE	TRUE
ARHGAP36	FALSE	FALSE	FALSE	FALSE
ARHGAP39	FALSE	FALSE	FALSE	FALSE
ARHGAP40	FALSE	FALSE	FALSE	FALSE
ARHGAP44	FALSE	FALSE	FALSE	FALSE
ARHGAP5	FALSE	TRUE	FALSE	TRUE
ARHGAP6	FALSE	FALSE	FALSE	FALSE
ARHGAP8	FALSE	FALSE	FALSE	FALSE
ARHGAP9	FALSE	FALSE	FALSE	FALSE
ARHGDIA	FALSE	FALSE	FALSE	FALSE
ARHGDIG	FALSE	FALSE	FALSE	FALSE
ARHGEF1	FALSE	FALSE	FALSE	FALSE
ARHGEF10	FALSE	TRUE	FALSE	TRUE
ARHGEF12	TRUE	TRUE	TRUE	TRUE
ARHGEF15	FALSE	FALSE	FALSE	FALSE
ARHGEF17	FALSE	FALSE	FALSE	FALSE
ARHGEF19	FALSE	FALSE	FALSE	FALSE
ARHGEF25	FALSE	TRUE	FALSE	TRUE
ARHGEF26	FALSE	FALSE	FALSE	FALSE
ARHGEF28	FALSE	FALSE	TRUE	TRUE
ARHGEF3	FALSE	TRUE	FALSE	TRUE
ARHGEF33	FALSE	FALSE	FALSE	FALSE
ARHGEF35	FALSE	FALSE	FALSE	FALSE
ARHGEF37	FALSE	FALSE	FALSE	FALSE
ARHGEF38	FALSE	FALSE	FALSE	FALSE
ARHGEF39	FALSE	FALSE	FALSE	FALSE
ARHGEF4	FALSE	FALSE	FALSE	FALSE
ARHGEF6	FALSE	TRUE	FALSE	TRUE
ARHGEF9	FALSE	FALSE	FALSE	FALSE
ARID1B	TRUE	TRUE	TRUE	TRUE
ARID3A	FALSE	FALSE	TRUE	TRUE
ARID3C	FALSE	FALSE	TRUE	TRUE
ARID4A	FALSE	FALSE	TRUE	TRUE
ARID5A	FALSE	FALSE	TRUE	TRUE
ARID5B	FALSE	TRUE	TRUE	TRUE
ARIH1	FALSE	TRUE	FALSE	TRUE
ARK2C	FALSE	FALSE	FALSE	FALSE
ARL10	FALSE	FALSE	FALSE	FALSE
ARL11	FALSE	FALSE	FALSE	FALSE
ARL13A	FALSE	FALSE	FALSE	FALSE
ARL14	FALSE	FALSE	FALSE	FALSE
ARL14EP	FALSE	FALSE	FALSE	FALSE
ARL15	FALSE	FALSE	FALSE	FALSE
ARL17A	FALSE	FALSE	FALSE	FALSE
ARL3	FALSE	FALSE	FALSE	FALSE
ARL4C	FALSE	FALSE	FALSE	FALSE
ARL4D	FALSE	FALSE	FALSE	FALSE
ARL5A	FALSE	FALSE	FALSE	FALSE
ARL5B	FALSE	FALSE	FALSE	FALSE
ARL5C	FALSE	FALSE	FALSE	FALSE
ARL6	FALSE	FALSE	FALSE	FALSE
ARL6IP1	FALSE	FALSE	FALSE	FALSE
ARL6IP4	FALSE	FALSE	FALSE	FALSE
ARL6IP6	FALSE	FALSE	FALSE	FALSE
ARL9	FALSE	FALSE	FALSE	FALSE
ARLN	FALSE	FALSE	FALSE	FALSE
ARMC2	FALSE	FALSE	FALSE	FALSE
ARMC6	FALSE	FALSE	FALSE	FALSE
ARMC7	FALSE	FALSE	FALSE	FALSE
ARMC8	FALSE	FALSE	FALSE	FALSE
ARMC9	FALSE	FALSE	FALSE	FALSE
ARMCX1	FALSE	FALSE	FALSE	FALSE
ARMCX4	FALSE	FALSE	FALSE	FALSE
ARMH3	FALSE	TRUE	FALSE	TRUE
ARMH4	FALSE	FALSE	FALSE	FALSE
ARNT	TRUE	TRUE	TRUE	TRUE
ARNT2	FALSE	TRUE	FALSE	TRUE
ARPC1A	FALSE	FALSE	FALSE	FALSE
ARPC1B	FALSE	TRUE	FALSE	TRUE
ARPC3	FALSE	FALSE	FALSE	FALSE
ARPC4	FALSE	FALSE	FALSE	FALSE
ARPC5	FALSE	FALSE	FALSE	FALSE
ARPC5L	FALSE	FALSE	FALSE	FALSE
ARPIN	FALSE	FALSE	FALSE	FALSE
ARPP21	FALSE	FALSE	FALSE	FALSE
ARR3	FALSE	FALSE	FALSE	FALSE
ARRB1	FALSE	FALSE	FALSE	FALSE
ARRDC1	FALSE	FALSE	FALSE	FALSE
ARRDC2	FALSE	FALSE	FALSE	FALSE
ARRDC3	FALSE	FALSE	FALSE	FALSE
ARRDC4	FALSE	FALSE	FALSE	FALSE
ARSB	FALSE	FALSE	FALSE	FALSE
ARSF	FALSE	FALSE	FALSE	FALSE
ARSG	FALSE	FALSE	FALSE	FALSE
ARSI	FALSE	FALSE	FALSE	FALSE
ARSJ	FALSE	FALSE	FALSE	FALSE
ARSK	FALSE	FALSE	FALSE	FALSE
ART3	FALSE	FALSE	FALSE	FALSE
ART4	FALSE	FALSE	FALSE	FALSE
ART5	FALSE	FALSE	FALSE	FALSE
ARTN	FALSE	FALSE	FALSE	FALSE
ARV1	FALSE	FALSE	FALSE	FALSE
ARVCF	FALSE	FALSE	FALSE	FALSE
ARX	FALSE	FALSE	FALSE	FALSE
ASAH2B	FALSE	FALSE	FALSE	FALSE
ASAP3	FALSE	FALSE	FALSE	FALSE
ASB1	FALSE	FALSE	FALSE	FALSE
ASB11	FALSE	FALSE	FALSE	FALSE
ASB12	FALSE	FALSE	FALSE	FALSE
ASB2	FALSE	FALSE	FALSE	FALSE
ASB4	FALSE	FALSE	FALSE	FALSE
ASB5	FALSE	FALSE	FALSE	FALSE
ASB6	FALSE	FALSE	FALSE	FALSE
ASB7	FALSE	FALSE	FALSE	FALSE
ASB9	FALSE	TRUE	FALSE	TRUE
ASCC2	FALSE	TRUE	FALSE	TRUE
ASCL1	FALSE	FALSE	TRUE	TRUE
ASF1B	FALSE	FALSE	FALSE	FALSE
ASGR2	FALSE	FALSE	FALSE	FALSE
ASH1L	FALSE	TRUE	FALSE	TRUE
ASIC1	FALSE	FALSE	FALSE	FALSE
ASIC3	FALSE	FALSE	FALSE	FALSE
ASIC5	FALSE	FALSE	FALSE	FALSE
ASL	FALSE	TRUE	FALSE	TRUE
ASMT	FALSE	FALSE	FALSE	FALSE
ASMTL	FALSE	FALSE	TRUE	TRUE
ASNS	FALSE	FALSE	FALSE	FALSE
ASPA	FALSE	FALSE	FALSE	FALSE
ASPG	FALSE	FALSE	FALSE	FALSE
ASPHD1	FALSE	TRUE	FALSE	TRUE
ASPHD2	FALSE	FALSE	FALSE	FALSE
ASPM	FALSE	TRUE	FALSE	TRUE
ASPN	FALSE	FALSE	FALSE	FALSE
ASPSCR1	TRUE	TRUE	TRUE	TRUE
ASTL	FALSE	FALSE	FALSE	FALSE
ASTN1	FALSE	TRUE	FALSE	TRUE
ASXL1	TRUE	TRUE	TRUE	TRUE
ASXL3	FALSE	TRUE	TRUE	TRUE
ATAD2	FALSE	TRUE	FALSE	TRUE
ATAD2B	FALSE	FALSE	FALSE	FALSE
ATAD3A	FALSE	FALSE	FALSE	FALSE
ATAD3B	FALSE	TRUE	FALSE	TRUE
ATAD3C	FALSE	FALSE	FALSE	FALSE
ATAD5	FALSE	FALSE	FALSE	FALSE
ATAT1	FALSE	FALSE	FALSE	FALSE
ATCAY	FALSE	FALSE	FALSE	FALSE
ATE1	FALSE	FALSE	FALSE	FALSE
ATF3	FALSE	FALSE	FALSE	FALSE
ATF4	FALSE	FALSE	FALSE	FALSE
ATF5	FALSE	FALSE	FALSE	FALSE
ATF6B	FALSE	FALSE	FALSE	FALSE
ATF7	FALSE	FALSE	FALSE	FALSE
ATG16L1	FALSE	FALSE	FALSE	FALSE
ATG2B	FALSE	FALSE	FALSE	FALSE
ATG4A	FALSE	FALSE	FALSE	FALSE
ATG4B	FALSE	TRUE	FALSE	TRUE
ATG4C	FALSE	FALSE	FALSE	FALSE
ATG4D	FALSE	FALSE	FALSE	FALSE
ATG7	FALSE	TRUE	FALSE	TRUE
ATG9B	FALSE	FALSE	FALSE	FALSE
ATIC	TRUE	FALSE	TRUE	TRUE
ATL1	FALSE	FALSE	FALSE	FALSE
ATL3	FALSE	FALSE	FALSE	FALSE
ATM	TRUE	TRUE	TRUE	TRUE
ATOH7	FALSE	FALSE	FALSE	FALSE
ATOH8	FALSE	FALSE	FALSE	FALSE
ATOX1	FALSE	FALSE	FALSE	FALSE
ATP10A	FALSE	TRUE	FALSE	TRUE
ATP11A	FALSE	FALSE	FALSE	FALSE
ATP11C	FALSE	FALSE	FALSE	FALSE
ATP12A	FALSE	FALSE	FALSE	FALSE
ATP13A1	FALSE	FALSE	FALSE	FALSE
ATP13A2	FALSE	FALSE	FALSE	FALSE
ATP13A3	FALSE	FALSE	FALSE	FALSE
ATP13A4	FALSE	TRUE	FALSE	TRUE
ATP13A5	FALSE	FALSE	FALSE	FALSE
ATP1A2	FALSE	FALSE	FALSE	FALSE
ATP1A3	FALSE	FALSE	FALSE	FALSE
ATP1B2	FALSE	FALSE	FALSE	FALSE
ATP1B4	FALSE	FALSE	FALSE	FALSE
ATP2A1	FALSE	FALSE	FALSE	FALSE
ATP2A3	FALSE	FALSE	FALSE	FALSE
ATP2B2	FALSE	FALSE	FALSE	FALSE
ATP2B3	TRUE	TRUE	TRUE	TRUE
ATP2B4	FALSE	FALSE	FALSE	FALSE
ATP2C1	FALSE	FALSE	FALSE	FALSE
ATP4A	FALSE	TRUE	FALSE	TRUE
ATP4B	FALSE	FALSE	FALSE	FALSE
ATP5F1A	FALSE	FALSE	FALSE	FALSE
ATP5F1C	FALSE	FALSE	FALSE	FALSE
ATP5IF1	FALSE	FALSE	FALSE	FALSE
ATP5MC1	FALSE	FALSE	FALSE	FALSE
ATP5ME	FALSE	FALSE	FALSE	FALSE
ATP5MF	FALSE	FALSE	FALSE	FALSE
ATP5MGL	FALSE	FALSE	FALSE	FALSE
ATP5MJ	FALSE	FALSE	FALSE	FALSE
ATP6AP1	FALSE	TRUE	TRUE	TRUE
ATP6V0A1	FALSE	FALSE	FALSE	FALSE
ATP6V0A2	FALSE	FALSE	FALSE	FALSE
ATP6V0A4	FALSE	FALSE	FALSE	FALSE
ATP6V0B	FALSE	TRUE	FALSE	TRUE
ATP6V0C	FALSE	FALSE	FALSE	FALSE
ATP6V0D2	FALSE	FALSE	FALSE	FALSE
ATP6V0E2	FALSE	FALSE	FALSE	FALSE
ATP6V1A	FALSE	FALSE	FALSE	FALSE
ATP6V1B1	FALSE	FALSE	FALSE	FALSE
ATP6V1C1	FALSE	FALSE	FALSE	FALSE
ATP6V1C2	FALSE	FALSE	FALSE	FALSE
ATP6V1E2	FALSE	FALSE	FALSE	FALSE
ATP6V1F	FALSE	FALSE	FALSE	FALSE
ATP6V1G2	FALSE	TRUE	FALSE	TRUE
ATP6V1G3	FALSE	FALSE	FALSE	FALSE
ATP7A	FALSE	FALSE	FALSE	FALSE
ATP7B	FALSE	FALSE	FALSE	FALSE
ATP8A1	FALSE	FALSE	FALSE	FALSE
ATP8A2	FALSE	FALSE	FALSE	FALSE
ATP8B2	FALSE	TRUE	FALSE	TRUE
ATP8B3	FALSE	FALSE	FALSE	FALSE
ATP8B4	FALSE	FALSE	FALSE	FALSE
ATP9B	FALSE	FALSE	FALSE	FALSE
ATPAF2	FALSE	FALSE	FALSE	FALSE
ATPSCKMT	FALSE	FALSE	FALSE	FALSE
ATR	TRUE	TRUE	TRUE	TRUE
ATRIP	FALSE	FALSE	TRUE	TRUE
ATRN	FALSE	FALSE	FALSE	FALSE
ATRNL1	FALSE	FALSE	FALSE	FALSE
ATRX	TRUE	TRUE	TRUE	TRUE
ATXN1	FALSE	TRUE	FALSE	TRUE
ATXN1L	FALSE	FALSE	FALSE	FALSE
ATXN2L	FALSE	FALSE	FALSE	FALSE
ATXN7	FALSE	FALSE	TRUE	TRUE
ATXN7L1	FALSE	FALSE	FALSE	FALSE
ATXN7L2	FALSE	FALSE	FALSE	FALSE
ATXN7L3	FALSE	FALSE	FALSE	FALSE
ATXN7L3B	FALSE	FALSE	FALSE	FALSE
AUH	FALSE	FALSE	FALSE	FALSE
AUNIP	FALSE	FALSE	FALSE	FALSE
AUP1	FALSE	FALSE	FALSE	FALSE
AURKA	FALSE	TRUE	TRUE	TRUE
AURKAIP1	FALSE	FALSE	FALSE	FALSE
AURKB	FALSE	FALSE	TRUE	TRUE
AURKC	FALSE	FALSE	TRUE	TRUE
AUTS2	FALSE	FALSE	FALSE	FALSE
AVIL	FALSE	FALSE	TRUE	TRUE
AVL9	FALSE	TRUE	FALSE	TRUE
AVPI1	FALSE	FALSE	FALSE	FALSE
AVPR1A	FALSE	FALSE	FALSE	FALSE
AVPR2	FALSE	FALSE	FALSE	FALSE
AXIN2	TRUE	TRUE	TRUE	TRUE
AXL	FALSE	FALSE	TRUE	TRUE
AZGP1	FALSE	TRUE	FALSE	TRUE
AZIN2	FALSE	FALSE	FALSE	FALSE
B3GALNT1	FALSE	FALSE	FALSE	FALSE
B3GALNT2	FALSE	FALSE	FALSE	FALSE
B3GALT1	FALSE	FALSE	FALSE	FALSE
B3GALT2	FALSE	FALSE	FALSE	FALSE
B3GALT6	FALSE	TRUE	FALSE	TRUE
B3GALT9	FALSE	FALSE	FALSE	FALSE
B3GAT2	FALSE	FALSE	FALSE	FALSE
B3GAT3	FALSE	FALSE	FALSE	FALSE
B3GNT4	FALSE	FALSE	FALSE	FALSE
B3GNT5	FALSE	FALSE	FALSE	FALSE
B3GNT6	FALSE	FALSE	FALSE	FALSE
B4GALNT2	FALSE	FALSE	FALSE	FALSE
B4GALNT4	FALSE	FALSE	FALSE	FALSE
B4GALT2	FALSE	FALSE	FALSE	FALSE
B4GALT3	FALSE	TRUE	FALSE	TRUE
B4GALT4	FALSE	FALSE	FALSE	FALSE
B4GALT5	FALSE	FALSE	FALSE	FALSE
B4GALT6	FALSE	FALSE	FALSE	FALSE
B4GALT7	FALSE	FALSE	FALSE	FALSE
B4GAT1	FALSE	FALSE	FALSE	FALSE
B9D1	FALSE	FALSE	FALSE	FALSE
BAAT	FALSE	FALSE	FALSE	FALSE
BABAM1	FALSE	TRUE	TRUE	TRUE
BABAM2	FALSE	TRUE	TRUE	TRUE
BACE1	FALSE	FALSE	FALSE	FALSE
BACH2	FALSE	TRUE	TRUE	TRUE
BAD	FALSE	FALSE	FALSE	FALSE
BAG1	FALSE	FALSE	FALSE	FALSE
BAG2	FALSE	FALSE	FALSE	FALSE
BAG3	FALSE	FALSE	FALSE	FALSE
BAG4	FALSE	TRUE	FALSE	TRUE
BAG5	FALSE	FALSE	FALSE	FALSE
BAG6	FALSE	FALSE	FALSE	FALSE
BAHCC1	FALSE	FALSE	FALSE	FALSE
BAIAP2	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	FALSE	FALSE	FALSE	FALSE
BAIAP2L2	FALSE	FALSE	FALSE	FALSE
BAK1	FALSE	FALSE	FALSE	FALSE
BANF1	FALSE	FALSE	FALSE	FALSE
BANF2	FALSE	TRUE	FALSE	TRUE
BANK1	FALSE	FALSE	FALSE	FALSE
BANP	FALSE	FALSE	FALSE	FALSE
BARX1	FALSE	FALSE	FALSE	FALSE
BATF3	FALSE	FALSE	FALSE	FALSE
BAX	TRUE	TRUE	TRUE	TRUE
BAZ2B	FALSE	TRUE	FALSE	TRUE
BBC3	FALSE	FALSE	TRUE	TRUE
BBOF1	FALSE	FALSE	FALSE	FALSE
BBS1	FALSE	FALSE	FALSE	FALSE
BBS2	FALSE	FALSE	FALSE	FALSE
BBS9	FALSE	FALSE	FALSE	FALSE
BBX	FALSE	TRUE	FALSE	TRUE
BCAP29	FALSE	FALSE	FALSE	FALSE
BCAP31	FALSE	FALSE	FALSE	FALSE
BCAT1	FALSE	FALSE	FALSE	FALSE
BCAT2	FALSE	FALSE	FALSE	FALSE
BCHE	FALSE	FALSE	FALSE	FALSE
BCKDHA	FALSE	FALSE	FALSE	FALSE
BCKDHB	FALSE	FALSE	FALSE	FALSE
BCL10	TRUE	TRUE	TRUE	TRUE
BCL2	TRUE	TRUE	TRUE	TRUE
BCL2L1	FALSE	FALSE	TRUE	TRUE
BCL2L11	FALSE	TRUE	TRUE	TRUE
BCL2L12	FALSE	TRUE	FALSE	TRUE
BCL2L2	FALSE	FALSE	TRUE	TRUE
BCL3	TRUE	TRUE	TRUE	TRUE
BCL6	TRUE	TRUE	TRUE	TRUE
BCL6B	FALSE	FALSE	FALSE	FALSE
BCL7A	TRUE	TRUE	TRUE	TRUE
BCL7B	FALSE	FALSE	FALSE	FALSE
BCL9	TRUE	TRUE	TRUE	TRUE
BCL9L	TRUE	TRUE	TRUE	TRUE
BCLAF1	FALSE	TRUE	FALSE	TRUE
BCLAF3	FALSE	FALSE	FALSE	FALSE
BCO2	FALSE	FALSE	FALSE	FALSE
BCS1L	FALSE	FALSE	FALSE	FALSE
BDH1	FALSE	FALSE	FALSE	FALSE
BDH2	FALSE	FALSE	FALSE	FALSE
BDKRB1	FALSE	FALSE	FALSE	FALSE
BDKRB2	FALSE	FALSE	FALSE	FALSE
BDNF	FALSE	FALSE	FALSE	FALSE
BDP1	FALSE	FALSE	FALSE	FALSE
BEAN1	FALSE	FALSE	FALSE	FALSE
BECN2	FALSE	FALSE	FALSE	FALSE
BEGAIN	FALSE	FALSE	FALSE	FALSE
BEND3	FALSE	FALSE	FALSE	FALSE
BEND4	FALSE	FALSE	FALSE	FALSE
BEND5	FALSE	FALSE	FALSE	FALSE
BEND6	FALSE	FALSE	FALSE	FALSE
BEST1	FALSE	FALSE	FALSE	FALSE
BEST3	FALSE	FALSE	FALSE	FALSE
BEST4	FALSE	FALSE	FALSE	FALSE
BET1	FALSE	FALSE	FALSE	FALSE
BEX1	FALSE	FALSE	FALSE	FALSE
BEX4	FALSE	FALSE	FALSE	FALSE
BEX5	FALSE	FALSE	FALSE	FALSE
BFAR	FALSE	FALSE	FALSE	FALSE
BFSP2	FALSE	FALSE	FALSE	FALSE
BGN	FALSE	FALSE	FALSE	FALSE
BHLHA15	FALSE	FALSE	FALSE	FALSE
BHLHE22	FALSE	FALSE	FALSE	FALSE
BHLHE40	FALSE	FALSE	FALSE	FALSE
BHMT	FALSE	FALSE	FALSE	FALSE
BHMT2	FALSE	TRUE	FALSE	TRUE
BICC1	FALSE	FALSE	FALSE	FALSE
BICD1	FALSE	FALSE	FALSE	FALSE
BICDL1	FALSE	FALSE	FALSE	FALSE
BICRA	FALSE	TRUE	FALSE	TRUE
BICRAL	FALSE	FALSE	FALSE	FALSE
BID	FALSE	FALSE	FALSE	FALSE
BIK	FALSE	FALSE	FALSE	FALSE
BIN1	FALSE	FALSE	FALSE	FALSE
BIN2	FALSE	FALSE	FALSE	FALSE
BIRC3	TRUE	TRUE	TRUE	TRUE
BIRC5	FALSE	FALSE	TRUE	TRUE
BIRC7	FALSE	FALSE	FALSE	FALSE
BLCAP	FALSE	TRUE	FALSE	TRUE
BLK	FALSE	TRUE	FALSE	TRUE
BLM	TRUE	TRUE	TRUE	TRUE
BLOC1S1	FALSE	FALSE	FALSE	FALSE
BLOC1S2	FALSE	FALSE	FALSE	FALSE
BLOC1S3	FALSE	FALSE	FALSE	FALSE
BLOC1S4	FALSE	FALSE	FALSE	FALSE
BLOC1S6	FALSE	FALSE	FALSE	FALSE
BLTP1	FALSE	FALSE	FALSE	FALSE
BLTP3A	FALSE	FALSE	FALSE	FALSE
BLTP3B	FALSE	FALSE	FALSE	FALSE
BLZF1	FALSE	FALSE	FALSE	FALSE
BMAL1	FALSE	FALSE	FALSE	FALSE
BMAL2	FALSE	FALSE	FALSE	FALSE
BMERB1	FALSE	FALSE	FALSE	FALSE
BMF	FALSE	FALSE	FALSE	FALSE
BMP1	FALSE	FALSE	FALSE	FALSE
BMP2	FALSE	FALSE	FALSE	FALSE
BMP2K	FALSE	FALSE	FALSE	FALSE
BMP4	FALSE	FALSE	FALSE	FALSE
BMP5	FALSE	TRUE	FALSE	TRUE
BMP6	FALSE	FALSE	FALSE	FALSE
BMP7	FALSE	TRUE	FALSE	TRUE
BMP8A	FALSE	FALSE	FALSE	FALSE
BMP8B	FALSE	FALSE	FALSE	FALSE
BMPER	FALSE	FALSE	FALSE	FALSE
BMPR1A	TRUE	TRUE	TRUE	TRUE
BMPR1B	FALSE	FALSE	FALSE	FALSE
BMPR2	FALSE	TRUE	FALSE	TRUE
BMX	FALSE	FALSE	FALSE	FALSE
BNC1	FALSE	FALSE	FALSE	FALSE
BNC2	FALSE	TRUE	FALSE	TRUE
BNIP1	FALSE	FALSE	FALSE	FALSE
BNIP2	FALSE	FALSE	FALSE	FALSE
BNIP3L	FALSE	FALSE	FALSE	FALSE
BOC	FALSE	TRUE	FALSE	TRUE
BOD1L2	FALSE	FALSE	FALSE	FALSE
BOK	FALSE	TRUE	FALSE	TRUE
BOLA1	FALSE	FALSE	FALSE	FALSE
BOLA2; BOLA2B	FALSE	FALSE	FALSE	FALSE
BOLA3	FALSE	FALSE	FALSE	FALSE
BOP1	FALSE	FALSE	FALSE	FALSE
BORA	FALSE	TRUE	FALSE	TRUE
BORCS7	FALSE	FALSE	FALSE	FALSE
BORCS8	FALSE	FALSE	FALSE	FALSE
BPGM	FALSE	FALSE	FALSE	FALSE
BPHL	FALSE	FALSE	FALSE	FALSE
BPI	FALSE	FALSE	FALSE	FALSE
BPIFB1	FALSE	TRUE	FALSE	TRUE
BPNT1	FALSE	FALSE	FALSE	FALSE
BPNT2	FALSE	FALSE	FALSE	FALSE
BRAF	TRUE	TRUE	TRUE	TRUE
BRAT1	FALSE	FALSE	FALSE	FALSE
BRCA1	TRUE	TRUE	TRUE	TRUE
BRCA2	TRUE	TRUE	TRUE	TRUE
BRD10	FALSE	FALSE	FALSE	FALSE
BRD4	TRUE	TRUE	TRUE	TRUE
BRD9	FALSE	FALSE	TRUE	TRUE
BRDT	FALSE	TRUE	FALSE	TRUE
BRF1	FALSE	FALSE	FALSE	FALSE
BRI3BP	FALSE	FALSE	FALSE	FALSE
BRICD5	FALSE	FALSE	FALSE	FALSE
BRINP1	FALSE	FALSE	FALSE	FALSE
BRINP3	FALSE	TRUE	FALSE	TRUE
BRIP1	TRUE	TRUE	TRUE	TRUE
BRIX1	FALSE	FALSE	FALSE	FALSE
BRMS1	FALSE	FALSE	FALSE	FALSE
BRMS1L	FALSE	FALSE	FALSE	FALSE
BROX	FALSE	FALSE	FALSE	FALSE
BRSK1	FALSE	TRUE	TRUE	TRUE
BRSK2	FALSE	FALSE	FALSE	FALSE
BRWD3	FALSE	FALSE	FALSE	FALSE
BST1	FALSE	FALSE	FALSE	FALSE
BTBD10	FALSE	FALSE	FALSE	FALSE
BTBD17	FALSE	FALSE	FALSE	FALSE
BTBD18	FALSE	FALSE	FALSE	FALSE
BTBD19	FALSE	FALSE	FALSE	FALSE
BTBD2	FALSE	FALSE	FALSE	FALSE
BTBD3	FALSE	FALSE	FALSE	FALSE
BTBD6	FALSE	FALSE	FALSE	FALSE
BTBD9	FALSE	FALSE	FALSE	FALSE
BTC	FALSE	FALSE	FALSE	FALSE
BTF3	FALSE	FALSE	FALSE	FALSE
BTF3L4	FALSE	FALSE	FALSE	FALSE
BTG1	TRUE	TRUE	TRUE	TRUE
BTG2	FALSE	TRUE	TRUE	TRUE
BTG4	FALSE	FALSE	FALSE	FALSE
BTK	TRUE	TRUE	TRUE	TRUE
BTN1A1	FALSE	FALSE	FALSE	FALSE
BTNL2	FALSE	FALSE	FALSE	FALSE
BTNL3	FALSE	TRUE	FALSE	TRUE
BTNL9	FALSE	FALSE	FALSE	FALSE
BUB1	FALSE	FALSE	FALSE	FALSE
BUB1B	TRUE	TRUE	TRUE	TRUE
BUB3	FALSE	FALSE	FALSE	FALSE
BUD23	FALSE	TRUE	FALSE	TRUE
BUD31	FALSE	FALSE	FALSE	FALSE
BYSL	FALSE	FALSE	FALSE	FALSE
C10ORF143	FALSE	FALSE	FALSE	FALSE
C10ORF67	FALSE	FALSE	FALSE	FALSE
C11ORF21	FALSE	FALSE	FALSE	FALSE
